,mature_mirna_acc,mature_mirna_id,target_symbol,target_entrez,target_ensembl,diana_microt,elmmo,microcosm,miranda,mirdb,pictar,pita,targetscan,predicted.sum,all.sum
2299,MIMAT0002820,hsa-miR-497-5p,GK,2710,ENSG00000198814,1,0,0,0,0,0,0,0,1,1
2300,MIMAT0002820,hsa-miR-497-5p,GK5,256356,ENSG00000175066,1,0,0,0,0,0,0,0,1,1
2301,MIMAT0002820,hsa-miR-497-5p,GLCCI1,113263,ENSG00000106415,0,0,0,0,0,0,1,0,1,1
2302,MIMAT0002820,hsa-miR-497-5p,GLI2,2736,ENSG00000074047,0,2,0,0,0,0,0,0,1,1
2303,MIMAT0002820,hsa-miR-497-5p,GLT1D1,144423,ENSG00000151948,1,0,0,0,0,0,0,0,1,1
2304,MIMAT0002820,hsa-miR-497-5p,GLYCTK,132158,ENSG00000168237,1,0,0,0,0,0,0,0,1,1
2305,MIMAT0002820,hsa-miR-497-5p,GMPR2,51292,ENSG00000100938,2,0,0,0,0,0,0,0,1,1
2306,MIMAT0002820,hsa-miR-497-5p,GNA12,2768,ENSG00000146535,0,2,0,0,0,0,0,0,1,1
2307,MIMAT0002820,hsa-miR-497-5p,GNA14,9630,ENSG00000156049,0,2,0,0,0,0,0,0,1,1
2308,MIMAT0002820,hsa-miR-497-5p,GNAQ,2776,ENSG00000156052,1,0,0,0,0,0,0,0,1,1
2309,MIMAT0002820,hsa-miR-497-5p,GNAT1,2779,ENSG00000114349,0,0,0,0,1,0,0,0,1,1
2310,MIMAT0002820,hsa-miR-497-5p,GNB2L1,10399,ENSG00000204628,0,0,0,1,0,0,0,0,1,1
2311,MIMAT0002820,hsa-miR-497-5p,GOLGA2,2801,ENSG00000167110,0,2,0,0,0,0,0,0,1,1
2312,MIMAT0002820,hsa-miR-497-5p,GOLGA4,2803,ENSG00000144674,0,2,0,0,0,0,0,0,1,1
2313,MIMAT0002820,hsa-miR-497-5p,GOLGB1,2804,ENSG00000173230,1,0,0,0,0,0,0,0,1,1
2314,MIMAT0002820,hsa-miR-497-5p,GPANK1,7918,ENSG00000206408,0,0,0,6,0,0,0,0,1,1
2315,MIMAT0002820,hsa-miR-497-5p,GPANK1,7918,ENSG00000223932,0,0,0,6,0,0,0,0,1,1
2316,MIMAT0002820,hsa-miR-497-5p,GPANK1,7918,ENSG00000228605,0,0,0,6,0,0,0,0,1,1
2317,MIMAT0002820,hsa-miR-497-5p,GPANK1,7918,ENSG00000232312,0,0,0,6,0,0,0,0,1,1
2318,MIMAT0002820,hsa-miR-497-5p,GPANK1,7918,ENSG00000233210,0,0,0,6,0,0,0,0,1,1
2319,MIMAT0002820,hsa-miR-497-5p,GPANK1,7918,ENSG00000236011,0,0,0,6,0,0,0,0,1,1
2320,MIMAT0002820,hsa-miR-497-5p,GPCPD1,56261,ENSG00000125772,0,2,0,0,0,0,0,0,1,1
2321,MIMAT0002820,hsa-miR-497-5p,GPD2,2820,ENSG00000115159,0,0,0,0,0,0,1,0,1,1
2322,MIMAT0002820,hsa-miR-497-5p,GPHN,10243,ENSG00000171723,0,0,0,1,0,0,0,0,1,1
2323,MIMAT0002820,hsa-miR-497-5p,GPLD1,2822,ENSG00000112293,2,0,0,0,0,0,0,0,1,1
2324,MIMAT0002820,hsa-miR-497-5p,GPN3,51184,ENSG00000111231,2,0,0,0,0,0,0,0,1,1
2325,MIMAT0002820,hsa-miR-497-5p,GPR107,57720,ENSG00000148358,0,2,0,0,0,0,0,0,1,1
2326,MIMAT0002820,hsa-miR-497-5p,GPR113,165082,ENSG00000173567,1,0,0,0,0,0,0,0,1,1
2327,MIMAT0002820,hsa-miR-497-5p,GPR137,56834,ENSG00000173264,0,2,0,0,0,0,0,0,1,1
2328,MIMAT0002820,hsa-miR-497-5p,GPR157,80045,ENSG00000180758,1,0,0,0,0,0,0,0,1,1
2329,MIMAT0002820,hsa-miR-497-5p,GPR180,160897,ENSG00000152749,0,0,0,1,0,0,0,0,1,1
2330,MIMAT0002820,hsa-miR-497-5p,GPR26,2849,ENSG00000154478,1,0,0,0,0,0,0,0,1,1
2331,MIMAT0002820,hsa-miR-497-5p,GPR6,2830,ENSG00000146360,0,2,0,0,0,0,0,0,1,1
2332,MIMAT0002820,hsa-miR-497-5p,GPX1P1,,ENSG00000197582,0,0,1,0,0,0,0,0,1,1
2333,MIMAT0002820,hsa-miR-497-5p,GRAMD2,196996,ENSG00000175318,1,0,0,0,0,0,0,0,1,1
2334,MIMAT0002820,hsa-miR-497-5p,GRB2,2885,ENSG00000177885,0,0,0,0,0,0,1,0,1,1
2335,MIMAT0002820,hsa-miR-497-5p,GREB1L,80000,ENSG00000141449,1,0,0,0,0,0,0,0,1,1
2336,MIMAT0002820,hsa-miR-497-5p,GREM2,64388,ENSG00000180875,0,2,0,0,0,0,0,0,1,1
2337,MIMAT0002820,hsa-miR-497-5p,GRIA2,2891,ENSG00000120251,0,0,0,1,0,0,0,0,1,1
2338,MIMAT0002820,hsa-miR-497-5p,GRIA3,2892,ENSG00000125675,0,0,0,0,0,0,1,0,1,1
2339,MIMAT0002820,hsa-miR-497-5p,GRIK3,2899,ENSG00000163873,0,2,0,0,0,0,0,0,1,1
2340,MIMAT0002820,hsa-miR-497-5p,GRIN1,2902,ENSG00000176884,0,2,0,0,0,0,0,0,1,1
2341,MIMAT0002820,hsa-miR-497-5p,GRIN3A,116443,ENSG00000198785,0,2,0,0,0,0,0,0,1,1
2342,MIMAT0002820,hsa-miR-497-5p,GRK5,2869,ENSG00000198873,0,0,2,0,0,0,0,0,1,1
2343,MIMAT0002820,hsa-miR-497-5p,GRM1,2911,ENSG00000152822,0,4,0,0,0,0,0,0,1,1
2344,MIMAT0002820,hsa-miR-497-5p,GRM2,2912,ENSG00000164082,1,0,0,0,0,0,0,0,1,1
2345,MIMAT0002820,hsa-miR-497-5p,GRM5,2915,ENSG00000168959,0,2,0,0,0,0,0,0,1,1
2346,MIMAT0002820,hsa-miR-497-5p,GSDMB,55876,ENSG00000073605,2,0,0,0,0,0,0,0,1,1
2347,MIMAT0002820,hsa-miR-497-5p,GSK3B,2932,ENSG00000082701,2,0,0,0,0,0,0,0,1,1
2348,MIMAT0002820,hsa-miR-497-5p,GSTO2,119391,ENSG00000065621,2,0,0,0,0,0,0,0,1,1
2349,MIMAT0002820,hsa-miR-497-5p,GTF2E2,2961,ENSG00000197265,0,0,1,0,0,0,0,0,1,1
2350,MIMAT0002820,hsa-miR-497-5p,GTF2H1,2965,ENSG00000110768,0,0,0,0,0,0,1,0,1,1
2351,MIMAT0002820,hsa-miR-497-5p,GTF2I,2969,ENSG00000263001,0,0,0,0,0,0,1,0,1,1
2352,MIMAT0002820,hsa-miR-497-5p,GTF3C5,9328,ENSG00000148308,0,2,0,0,0,0,0,0,1,1
2353,MIMAT0002820,hsa-miR-497-5p,GTPBP1,9567,ENSG00000100226,2,0,0,0,0,0,0,0,1,1
2354,MIMAT0002820,hsa-miR-497-5p,GTSF1,121355,ENSG00000170627,0,0,0,0,0,0,1,0,1,1
2355,MIMAT0002820,hsa-miR-497-5p,GUCA1B,2979,ENSG00000112599,0,2,0,0,0,0,0,0,1,1
2356,MIMAT0002820,hsa-miR-497-5p,H3F3B,100616282,ENSG00000132475,0,0,0,0,0,0,1,0,1,1
2357,MIMAT0002820,hsa-miR-497-5p,H3F3B,3020,ENSG00000132475,0,0,0,0,0,0,1,0,1,1
2358,MIMAT0002820,hsa-miR-497-5p,H3F3B,3021,ENSG00000132475,0,0,0,0,0,0,1,0,1,1
2359,MIMAT0002820,hsa-miR-497-5p,H3F3C,440093,ENSG00000188375,0,0,0,0,0,0,1,0,1,1
2360,MIMAT0002820,hsa-miR-497-5p,HABP4,22927,ENSG00000130956,0,0,0,0,0,0,1,0,1,1
2361,MIMAT0002820,hsa-miR-497-5p,HADH,3033,ENSG00000138796,1,0,0,0,0,0,0,0,1,1
2362,MIMAT0002820,hsa-miR-497-5p,HAO2,51179,ENSG00000116882,0,0,1,0,0,0,0,0,1,1
2363,MIMAT0002820,hsa-miR-497-5p,HARS2,23438,ENSG00000112855,0,2,0,0,0,0,0,0,1,1
2364,MIMAT0002820,hsa-miR-497-5p,HBP1,26959,ENSG00000105856,2,0,0,0,0,0,0,0,1,1
2365,MIMAT0002820,hsa-miR-497-5p,HDAC11,79885,ENSG00000163517,1,0,0,0,0,0,0,0,1,1
2366,MIMAT0002820,hsa-miR-497-5p,HDAC4,9759,ENSG00000068024,0,2,0,0,0,0,0,0,1,1
2367,MIMAT0002820,hsa-miR-497-5p,HEATR5A,25938,ENSG00000129493,1,0,0,0,0,0,0,0,1,1
2368,MIMAT0002820,hsa-miR-497-5p,HERC6,55008,ENSG00000138642,0,0,0,0,1,0,0,0,1,1
2369,MIMAT0002820,hsa-miR-497-5p,HES5,388585,ENSG00000197921,0,2,0,0,0,0,0,0,1,1
2370,MIMAT0002820,hsa-miR-497-5p,HGF,3082,ENSG00000019991,2,0,0,0,0,0,0,0,1,1
2371,MIMAT0002820,hsa-miR-497-5p,HIBADH,11112,ENSG00000106049,2,0,0,0,0,0,0,0,1,1
2372,MIMAT0002820,hsa-miR-497-5p,HID1,283987,ENSG00000167861,1,0,0,0,0,0,0,0,1,1
2373,MIMAT0002820,hsa-miR-497-5p,HIGD2A,192286,ENSG00000146066,0,0,1,0,0,0,0,0,1,1
2374,MIMAT0002820,hsa-miR-497-5p,HINT1,3094,ENSG00000169567,1,0,0,0,0,0,0,0,1,1
2375,MIMAT0002820,hsa-miR-497-5p,HIRA,7290,ENSG00000100084,0,2,0,0,0,0,0,0,1,1
2376,MIMAT0002820,hsa-miR-497-5p,HK1,3098,ENSG00000156515,0,0,0,0,0,0,1,0,1,1
2377,MIMAT0002820,hsa-miR-497-5p,HMBS,3145,ENSG00000256269,0,0,1,0,0,0,0,0,1,1
2378,MIMAT0002820,hsa-miR-497-5p,HMGCS1,3157,ENSG00000112972,0,0,0,0,0,0,1,0,1,1
2379,MIMAT0002820,hsa-miR-497-5p,HMGXB3,22993,ENSG00000113716,0,2,0,0,0,0,0,0,1,1
2380,MIMAT0002820,hsa-miR-497-5p,HMOX2,3163,ENSG00000103415,2,0,0,0,0,0,0,0,1,1
2381,MIMAT0002820,hsa-miR-497-5p,HNF4A,3172,ENSG00000101076,2,0,0,0,0,0,0,0,1,1
2382,MIMAT0002820,hsa-miR-497-5p,HNF4G,3174,ENSG00000164749,0,0,0,0,0,0,1,0,1,1
2383,MIMAT0002820,hsa-miR-497-5p,HNRNPDL,9987,ENSG00000152795,1,0,0,0,0,0,0,0,1,1
2384,MIMAT0002820,hsa-miR-497-5p,HNRNPF,3185,ENSG00000169813,0,0,0,1,0,0,0,0,1,1
2385,MIMAT0002820,hsa-miR-497-5p,HORMAD1,84072,ENSG00000143452,0,0,0,0,0,0,1,0,1,1
2386,MIMAT0002820,hsa-miR-497-5p,HOXB4,3214,ENSG00000182742,0,2,0,0,0,0,0,0,1,1
2387,MIMAT0002820,hsa-miR-497-5p,HOXB7,3217,ENSG00000260027,0,2,0,0,0,0,0,0,1,1
2388,MIMAT0002820,hsa-miR-497-5p,HOXD1,3231,ENSG00000128645,2,0,0,0,0,0,0,0,1,1
2389,MIMAT0002820,hsa-miR-497-5p,HPCAL4,51440,ENSG00000116983,0,2,0,0,0,0,0,0,1,1
2390,MIMAT0002820,hsa-miR-497-5p,HPS4,89781,ENSG00000100099,0,0,1,0,0,0,0,0,1,1
2391,MIMAT0002820,hsa-miR-497-5p,HR,55806,ENSG00000168453,0,2,0,0,0,0,0,0,1,1
2392,MIMAT0002820,hsa-miR-497-5p,HRK,8739,ENSG00000135116,1,0,0,0,0,0,0,0,1,1
2393,MIMAT0002820,hsa-miR-497-5p,HRSP12,10247,ENSG00000132541,1,0,0,0,0,0,0,0,1,1
2394,MIMAT0002820,hsa-miR-497-5p,HS3ST4,9951,ENSG00000182601,0,2,0,0,0,0,0,0,1,1
2395,MIMAT0002820,hsa-miR-497-5p,HS6ST2,90161,ENSG00000171004,0,0,0,0,0,0,3,0,1,1
2396,MIMAT0002820,hsa-miR-497-5p,HSDL2,84263,ENSG00000119471,2,0,0,0,0,0,0,0,1,1
2397,MIMAT0002820,hsa-miR-497-5p,HSPA1B,3303,ENSG00000204388,1,0,0,0,0,0,0,0,1,1
2398,MIMAT0002820,hsa-miR-497-5p,HSPA1B,3304,ENSG00000204388,1,0,0,0,0,0,0,0,1,1
2399,MIMAT0002820,hsa-miR-497-5p,HSPA8,3312,ENSG00000109971,2,0,0,0,0,0,0,0,1,1
2400,MIMAT0002820,hsa-miR-497-5p,HSPA8,85389,ENSG00000109971,2,0,0,0,0,0,0,0,1,1
2401,MIMAT0002820,hsa-miR-497-5p,HSPA8,85390,ENSG00000109971,2,0,0,0,0,0,0,0,1,1
2402,MIMAT0002820,hsa-miR-497-5p,HSPE1-MOB4,100529241,ENSG00000270757,0,0,0,0,0,0,0,1,1,1
2403,MIMAT0002820,hsa-miR-497-5p,HTR2C,3358,ENSG00000147246,0,2,0,0,0,0,0,0,1,1
2404,MIMAT0002820,hsa-miR-497-5p,HTRA2,27429,ENSG00000115317,0,2,0,0,0,0,0,0,1,1
2405,MIMAT0002820,hsa-miR-497-5p,HYPK,25764,ENSG00000242028,0,0,0,1,0,0,0,0,1,1
2406,MIMAT0002820,hsa-miR-497-5p,IAH1,285148,ENSG00000134330,0,0,0,1,0,0,0,0,1,1
2407,MIMAT0002820,hsa-miR-497-5p,ICA1L,130026,ENSG00000163596,0,2,0,0,0,0,0,0,1,1
2408,MIMAT0002820,hsa-miR-497-5p,ICMT,23463,ENSG00000116237,2,0,0,0,0,0,0,0,1,1
2409,MIMAT0002820,hsa-miR-497-5p,ICOSLG,23308,ENSG00000160223,1,0,0,0,0,0,0,0,1,1
2410,MIMAT0002820,hsa-miR-497-5p,IDH3A,3419,ENSG00000166411,0,2,0,0,0,0,0,0,1,1
2411,MIMAT0002820,hsa-miR-497-5p,IER5L,389792,ENSG00000188483,0,2,0,0,0,0,0,0,1,1
2412,MIMAT0002820,hsa-miR-497-5p,IFFO2,126917,ENSG00000169991,0,2,0,0,0,0,0,0,1,1
2413,MIMAT0002820,hsa-miR-497-5p,IFITM10,402778,ENSG00000244242,0,2,0,0,0,0,0,0,1,1
2414,MIMAT0002820,hsa-miR-497-5p,IFITM5,387733,ENSG00000206013,0,0,1,0,0,0,0,0,1,1
2415,MIMAT0002820,hsa-miR-497-5p,IFNAR1,3454,ENSG00000142166,1,0,0,0,0,0,0,0,1,1
2416,MIMAT0002820,hsa-miR-497-5p,IFNLR1,163702,ENSG00000185436,1,0,0,0,0,0,0,0,1,1
2417,MIMAT0002820,hsa-miR-497-5p,IFRD2,7866,ENSG00000214706,1,0,0,0,0,0,0,0,1,1
2418,MIMAT0002820,hsa-miR-497-5p,IFT122,55764,ENSG00000163913,1,0,0,0,0,0,0,0,1,1
2419,MIMAT0002820,hsa-miR-497-5p,IFT172,26160,ENSG00000138002,1,0,0,0,0,0,0,0,1,1
2420,MIMAT0002820,hsa-miR-497-5p,IFT20,90410,ENSG00000109083,0,0,2,0,0,0,0,0,1,1
2421,MIMAT0002820,hsa-miR-497-5p,IFT57,55081,ENSG00000114446,2,0,0,0,0,0,0,0,1,1
2422,MIMAT0002820,hsa-miR-497-5p,IFT74,80173,ENSG00000096872,0,0,0,0,1,0,0,0,1,1
2423,MIMAT0002820,hsa-miR-497-5p,IGF1,3479,ENSG00000017427,0,2,0,0,0,0,0,0,1,1
2424,MIMAT0002820,hsa-miR-497-5p,IGF2BP1,10642,ENSG00000159217,0,0,0,0,0,0,1,0,1,1
2425,MIMAT0002820,hsa-miR-497-5p,IGF2BP3,10643,ENSG00000136231,1,0,0,0,0,0,0,0,1,1
2426,MIMAT0002820,hsa-miR-497-5p,IGF2R,3482,ENSG00000197081,0,2,0,0,0,0,0,0,1,1
2427,MIMAT0002820,hsa-miR-497-5p,IGSF11,152404,ENSG00000144847,0,2,0,0,0,0,0,0,1,1
2428,MIMAT0002820,hsa-miR-497-5p,IKZF2,22807,ENSG00000030419,0,4,0,0,0,0,0,0,1,1
2429,MIMAT0002820,hsa-miR-497-5p,IL10RA,3587,ENSG00000110324,0,2,0,0,0,0,0,0,1,1
2430,MIMAT0002820,hsa-miR-497-5p,IL16,3603,ENSG00000172349,0,2,0,0,0,0,0,0,1,1
2431,MIMAT0002820,hsa-miR-497-5p,IL1RAPL1,11141,ENSG00000169306,1,0,0,0,0,0,0,0,1,1
2432,MIMAT0002820,hsa-miR-497-5p,IL20,50604,ENSG00000162891,0,0,1,0,0,0,0,0,1,1
2433,MIMAT0002820,hsa-miR-497-5p,IL3,3562,ENSG00000164399,0,0,2,0,0,0,0,0,1,1
2434,MIMAT0002820,hsa-miR-497-5p,IL36B,27177,ENSG00000136696,0,0,1,0,0,0,0,0,1,1
2435,MIMAT0002820,hsa-miR-497-5p,IL36RN,26525,ENSG00000136695,1,0,0,0,0,0,0,0,1,1
2436,MIMAT0002820,hsa-miR-497-5p,IL4R,3566,ENSG00000077238,2,0,0,0,0,0,0,0,1,1
2437,MIMAT0002820,hsa-miR-497-5p,IL7,3574,ENSG00000104432,2,0,0,0,0,0,0,0,1,1
2438,MIMAT0002820,hsa-miR-497-5p,IL7R,3575,ENSG00000168685,1,0,0,0,0,0,0,0,1,1
2439,MIMAT0002820,hsa-miR-497-5p,ILDR2,387597,ENSG00000143195,0,0,0,0,1,0,0,0,1,1
2440,MIMAT0002820,hsa-miR-497-5p,ILF2,3608,ENSG00000143621,0,0,1,0,0,0,0,0,1,1
2441,MIMAT0002820,hsa-miR-497-5p,IMPG1,3617,ENSG00000112706,2,0,0,0,0,0,0,0,1,1
2442,MIMAT0002820,hsa-miR-497-5p,INCENP,3619,ENSG00000149503,1,0,0,0,0,0,0,0,1,1
2443,MIMAT0002820,hsa-miR-497-5p,INHBB,3625,ENSG00000163083,0,0,0,0,0,0,1,0,1,1
2444,MIMAT0002820,hsa-miR-497-5p,INO80B,83444,ENSG00000115274,2,0,0,0,0,0,0,0,1,1
2445,MIMAT0002820,hsa-miR-497-5p,INO80C,125476,ENSG00000153391,1,0,0,0,0,0,0,0,1,1
2446,MIMAT0002820,hsa-miR-497-5p,INO80D,54891,ENSG00000114933,0,0,0,0,0,0,1,0,1,1
2447,MIMAT0002820,hsa-miR-497-5p,INPP5A,3632,ENSG00000068383,0,0,0,0,0,0,1,0,1,1
2448,MIMAT0002820,hsa-miR-497-5p,INPP5B,3633,ENSG00000204084,1,0,0,0,0,0,0,0,1,1
2449,MIMAT0002820,hsa-miR-497-5p,INPP5J,27124,ENSG00000185133,0,2,0,0,0,0,0,0,1,1
2450,MIMAT0002820,hsa-miR-497-5p,INSM2,84684,ENSG00000168348,0,2,0,0,0,0,0,0,1,1
2451,MIMAT0002820,hsa-miR-497-5p,INTS4L1,285905,,0,0,0,1,0,0,0,0,1,1
2452,MIMAT0002820,hsa-miR-497-5p,INTS4L2,644619,,0,0,0,1,0,0,0,0,1,1
2453,MIMAT0002820,hsa-miR-497-5p,INVS,27130,ENSG00000119509,0,2,0,0,0,0,0,0,1,1
2454,MIMAT0002820,hsa-miR-497-5p,IPO4,79711,ENSG00000196497,1,0,0,0,0,0,0,0,1,1
2455,MIMAT0002820,hsa-miR-497-5p,IPO8,10526,ENSG00000133704,1,0,0,0,0,0,0,0,1,1
2456,MIMAT0002820,hsa-miR-497-5p,IQCH,64799,ENSG00000103599,0,0,0,2,0,0,0,0,1,1
2457,MIMAT0002820,hsa-miR-497-5p,IQGAP1,8826,ENSG00000140575,1,0,0,0,0,0,0,0,1,1
2458,MIMAT0002820,hsa-miR-497-5p,IRF4,3662,ENSG00000137265,0,2,0,0,0,0,0,0,1,1
2459,MIMAT0002820,hsa-miR-497-5p,IRG1,730249,ENSG00000102794,0,0,1,0,0,0,0,0,1,1
2460,MIMAT0002820,hsa-miR-497-5p,ITGA1,3672,ENSG00000213949,1,0,0,0,0,0,0,0,1,1
2461,MIMAT0002820,hsa-miR-497-5p,ITGA7,3679,ENSG00000135424,1,0,0,0,0,0,0,0,1,1
2462,MIMAT0002820,hsa-miR-497-5p,ITGA9,3680,ENSG00000144668,1,0,0,0,0,0,0,0,1,1
2463,MIMAT0002820,hsa-miR-497-5p,ITGAL,3683,ENSG00000005844,2,0,0,0,0,0,0,0,1,1
2464,MIMAT0002820,hsa-miR-497-5p,ITGB1BP2,26548,ENSG00000147166,0,0,0,0,0,0,1,0,1,1
2465,MIMAT0002820,hsa-miR-497-5p,ITGB8,3696,ENSG00000105855,0,2,0,0,0,0,0,0,1,1
2466,MIMAT0002820,hsa-miR-497-5p,ITIH1,3697,ENSG00000055957,0,0,1,0,0,0,0,0,1,1
2467,MIMAT0002820,hsa-miR-497-5p,ITPRIPL2,162073,ENSG00000205730,0,4,0,0,0,0,0,0,1,1
2468,MIMAT0002820,hsa-miR-497-5p,ITSN2,50618,ENSG00000198399,1,0,0,0,0,0,0,0,1,1
2469,MIMAT0002820,hsa-miR-497-5p,IVD,3712,ENSG00000128928,0,2,0,0,0,0,0,0,1,1
2470,MIMAT0002820,hsa-miR-497-5p,IZUMO4,113177,ENSG00000099840,0,2,0,0,0,0,0,0,1,1
2471,MIMAT0002820,hsa-miR-497-5p,JAG1,182,ENSG00000101384,0,2,0,0,0,0,0,0,1,1
2472,MIMAT0002820,hsa-miR-497-5p,JAKMIP1,152789,ENSG00000152969,0,0,1,0,0,0,0,0,1,1
2473,MIMAT0002820,hsa-miR-497-5p,JAKMIP2,9832,ENSG00000176049,1,0,0,0,0,0,0,0,1,1
2474,MIMAT0002820,hsa-miR-497-5p,JHDM1D,80853,ENSG00000006459,0,2,0,0,0,0,0,0,1,1
2475,MIMAT0002820,hsa-miR-497-5p,JMJD1C,221037,ENSG00000171988,1,0,0,0,0,0,0,0,1,1
2476,MIMAT0002820,hsa-miR-497-5p,JOSD1,9929,ENSG00000100221,0,2,0,0,0,0,0,0,1,1
2477,MIMAT0002820,hsa-miR-497-5p,KAL1,3730,ENSG00000011201,2,0,0,0,0,0,0,0,1,1
2478,MIMAT0002820,hsa-miR-497-5p,KAZN,23254,ENSG00000189337,0,2,0,0,0,0,0,0,1,1
2479,MIMAT0002820,hsa-miR-497-5p,KCNA3,3738,ENSG00000177272,0,0,0,0,0,0,1,0,1,1
2480,MIMAT0002820,hsa-miR-497-5p,KCND1,3750,ENSG00000102057,0,2,0,0,0,0,0,0,1,1
2481,MIMAT0002820,hsa-miR-497-5p,KCND2,3751,ENSG00000184408,0,0,0,1,0,0,0,0,1,1
2482,MIMAT0002820,hsa-miR-497-5p,KCNE4,23704,ENSG00000152049,0,2,0,0,0,0,0,0,1,1
2483,MIMAT0002820,hsa-miR-497-5p,KCNG3,170850,ENSG00000171126,0,0,0,1,0,0,0,0,1,1
2484,MIMAT0002820,hsa-miR-497-5p,KCNH6,81033,ENSG00000173826,1,0,0,0,0,0,0,0,1,1
2485,MIMAT0002820,hsa-miR-497-5p,KCNH8,131096,ENSG00000183960,0,0,0,2,0,0,0,0,1,1
2486,MIMAT0002820,hsa-miR-497-5p,KCNJ11,3767,ENSG00000187486,1,0,0,0,0,0,0,0,1,1
2487,MIMAT0002820,hsa-miR-497-5p,KCNK2,3776,ENSG00000082482,0,0,0,0,0,0,1,0,1,1
2488,MIMAT0002820,hsa-miR-497-5p,KCNK7,10089,ENSG00000173338,0,2,0,0,0,0,0,0,1,1
2489,MIMAT0002820,hsa-miR-497-5p,KCNK9,51305,ENSG00000169427,1,0,0,0,0,0,0,0,1,1
2490,MIMAT0002820,hsa-miR-497-5p,KCNRG,283518,ENSG00000198553,0,0,1,0,0,0,0,0,1,1
2491,MIMAT0002820,hsa-miR-497-5p,KCNT1,57582,ENSG00000107147,2,0,0,0,0,0,0,0,1,1
2492,MIMAT0002820,hsa-miR-497-5p,KCNT2,343450,ENSG00000162687,1,0,0,0,0,0,0,0,1,1
2493,MIMAT0002820,hsa-miR-497-5p,KCTD13,253980,ENSG00000174943,1,0,0,0,0,0,0,0,1,1
2494,MIMAT0002820,hsa-miR-497-5p,KCTD3,51133,ENSG00000136636,0,0,0,0,0,0,1,0,1,1
2495,MIMAT0002820,hsa-miR-497-5p,KCTD7,154881,ENSG00000243335,0,2,0,0,0,0,0,0,1,1
2496,MIMAT0002820,hsa-miR-497-5p,KCTD7,27342,ENSG00000243335,0,2,0,0,0,0,0,0,1,1
2497,MIMAT0002820,hsa-miR-497-5p,KDM2A,22992,ENSG00000173120,0,0,0,0,0,0,1,0,1,1
2498,MIMAT0002820,hsa-miR-497-5p,KDM5A,5927,ENSG00000073614,0,2,0,0,0,0,0,0,1,1
2499,MIMAT0002820,hsa-miR-497-5p,KDM6A,7403,ENSG00000147050,0,2,0,0,0,0,0,0,1,1
2500,MIMAT0002820,hsa-miR-497-5p,KHDRBS1,10657,ENSG00000121774,0,0,0,0,0,0,1,0,1,1
2501,MIMAT0002820,hsa-miR-497-5p,KIAA0247,9766,ENSG00000100647,2,0,0,0,0,0,0,0,1,1
2502,MIMAT0002820,hsa-miR-497-5p,KIAA0355,9710,ENSG00000166398,0,2,0,0,0,0,0,0,1,1
2503,MIMAT0002820,hsa-miR-497-5p,KIAA0644,,,0,0,0,0,0,0,1,0,1,1
2504,MIMAT0002820,hsa-miR-497-5p,KIAA1033,23325,ENSG00000136051,0,2,0,0,0,0,0,0,1,1
2505,MIMAT0002820,hsa-miR-497-5p,KIAA1109,84162,ENSG00000138688,1,0,0,0,0,0,0,0,1,1
2506,MIMAT0002820,hsa-miR-497-5p,KIAA1161,57462,ENSG00000164976,1,0,0,0,0,0,0,0,1,1
2507,MIMAT0002820,hsa-miR-497-5p,KIAA1324,57535,ENSG00000116299,2,0,0,0,0,0,0,0,1,1
2508,MIMAT0002820,hsa-miR-497-5p,KIAA1522,57648,ENSG00000162522,0,2,0,0,0,0,0,0,1,1
2509,MIMAT0002820,hsa-miR-497-5p,KIAA1524,57650,ENSG00000163507,1,0,0,0,0,0,0,0,1,1
2510,MIMAT0002820,hsa-miR-497-5p,KIAA1549,57670,ENSG00000122778,0,2,0,0,0,0,0,0,1,1
2511,MIMAT0002820,hsa-miR-497-5p,KIAA1671,100996283,ENSG00000197077,1,0,0,0,0,0,0,0,1,1
2512,MIMAT0002820,hsa-miR-497-5p,KIAA1671,85379,ENSG00000197077,1,0,0,0,0,0,0,0,1,1
2513,MIMAT0002820,hsa-miR-497-5p,KIF13A,63971,ENSG00000137177,1,0,0,0,0,0,0,0,1,1
2514,MIMAT0002820,hsa-miR-497-5p,KIF18B,146909,ENSG00000186185,1,0,0,0,0,0,0,0,1,1
2515,MIMAT0002820,hsa-miR-497-5p,KIF3C,3797,ENSG00000084731,0,0,0,0,0,0,1,0,1,1
2516,MIMAT0002820,hsa-miR-497-5p,KIF5C,3800,ENSG00000276734,0,0,0,0,1,0,0,0,1,1
2517,MIMAT0002820,hsa-miR-497-5p,KL,9365,ENSG00000133116,0,0,0,1,0,0,0,0,1,1
2518,MIMAT0002820,hsa-miR-497-5p,KLC2,64837,ENSG00000174996,0,2,0,0,0,0,0,0,1,1
2519,MIMAT0002820,hsa-miR-497-5p,KLF5,688,ENSG00000102554,0,0,0,0,0,0,1,0,1,1
2520,MIMAT0002820,hsa-miR-497-5p,KLF7,8609,ENSG00000118263,2,0,0,0,0,0,0,0,1,1
2521,MIMAT0002820,hsa-miR-497-5p,KLHDC10,23008,ENSG00000128607,0,2,0,0,0,0,0,0,1,1
2522,MIMAT0002820,hsa-miR-497-5p,KLHL2,11275,ENSG00000109466,0,0,0,0,1,0,0,0,1,1
2523,MIMAT0002820,hsa-miR-497-5p,KLHL28,54813,ENSG00000179454,0,0,0,0,0,0,1,0,1,1
